hub_id,display_name,region,region_id,tier,center_city,state,lat,lng,seasonality,radius_miles
id_boise,ID - Boise,Pacific Northwest,pacific_northwest,4,Boise,ID,43.6150,-116.2023,Jun-Sep,30
il_chicago,IL - Chicago,Midwest,midwest,2,Chicago,IL,41.9148,-87.6251,Jun-Aug,50
in_indy,IN - Indianapolis,Midwest,midwest,4,Indianapolis,IN,39.7684,-86.1581,May-Sep,30
ks_kc,KS - Kansas City,Midwest,midwest,4,Kansas City,MO,39.0997,-94.5786,Year-Round,30
la_nola,LA - New Orleans,Southeast,southeast,2,New Orleans,LA,29.9511,-90.0715,Year-Round,30
ne_bos,MA - Boston / New England North,Northeast,northeast,3,Boston,MA,42.3601,-71.0589,Jun-Sep,60
mi_detroit,MI - Detroit Area,Midwest,midwest,4,Detroit,MI,42.3314,-83.0458,May-Sep,40
mi_gr,MI - Grand Rapids / West MI,Midwest,midwest,3,Grand Rapids,MI,42.9634,-85.6681,Jun-Aug,40
mn_minn,MN - Minneapolis / St. Paul,Midwest,midwest,3,Minneapolis,MN,44.9778,-93.2650,Jun-Aug,30
mo_stlouis,MO - St. Louis,Midwest,midwest,3,St. Louis,MO,38.6270,-90.1994,May-Oct,30
nc_clt,NC - Charlotte,Southeast,southeast,4,Charlotte,NC,35.2271,-80.8431,Apr-Oct,30
nc_wilm,NC - Wilmington,Southeast,southeast,2,Wilmington,NC,34.2104,-77.9155,Apr-Oct,40
ne_omaha,NE - Omaha,Midwest,midwest,4,Omaha,NE,41.2565,-95.9345,May-Oct,30
nj_shore,NJ - Coastal / Shore,Northeast,northeast,2,Point Pleasant,NJ,40.0903,-74.0560,May-Sep,40
nm_abq,NM - Albuquerque,Mountain West,mountain_west,4,Albuquerque,NM,35.0844,-106.6504,May-Oct,30
nv_vegas,NV - Las Vegas,Mountain West,mountain_west,3,Las Vegas,NV,36.1699,-115.1398,Year-Round,20
ny_capital,NY - Capital Region (Albany),Northeast,northeast,3,Albany,NY,42.6526,-73.7562,May-Sep,40
ny_li,NY - Long Island,Northeast,northeast,3,Wantagh,NY,40.6729,-73.5074,May-Sep,30
ny_nyc,NY - New York City Metro,Northeast,northeast,2,New York,NY,40.7128,-74.0060,May-Oct,30
ny_western,NY - Western NY (Buf/Roch),Northeast,northeast,3,Rochester,NY,43.1566,-77.6088,Jun-Aug,80
oh_cincy,OH - Cincinnati,Midwest,midwest,3,Loveland,OH,39.2680,-84.2576,Year-Round,50
oh_cle,OH - Cleveland,Midwest,midwest,4,Cleveland,OH,41.4993,-81.6944,Jun-Aug,30
oh_cbus,OH - Columbus,Midwest,midwest,4,Columbus,OH,39.9612,-82.9988,May-Sep,30
ok_okc,OK - Oklahoma City,South Central,south_central,4,Oklahoma City,OK,35.4676,-97.5164,May-Oct,30
pnw_pdx,OR - Portland / Oregon Coast,Pacific Northwest,pacific_northwest,3,Portland,OR,45.5152,-122.6784,Jun-Aug,80
pa_philly,PA - Philadelphia,Northeast,northeast,4,Philadelphia,PA,39.9526,-75.1652,May-Sep,30
pa_pitt,PA - Pittsburgh,Northeast,northeast,4,Pittsburgh,PA,40.4406,-79.9959,May-Sep,30
ne_ri,RI - Rhode Island / New England South,Northeast,northeast,3,Newport,RI,41.4901,-71.3128,Jun-Sep,50
sc_charleston,SC - Charleston,Southeast,southeast,3,Charleston,SC,32.7765,-79.9311,Apr-Oct,30
tn_nash,TN - Nashville,Southeast,southeast,3,Nashville,TN,36.1627,-86.7816,Apr-Oct,30
tx_austin,TX - Austin,South Central,south_central,2,Austin,TX,30.2672,-97.7431,Year-Round,40
tx_dallas,TX - Dallas (DFW),South Central,south_central,2,Dallas,TX,32.7767,-96.7970,Year-Round,40
tx_houston,TX - Houston / Galveston,South Central,south_central,2,Galveston,TX,29.3013,-94.7977,Year-Round,50
tx_sat,TX - San Antonio,South Central,south_central,3,San Antonio,TX,29.4241,-98.4936,Year-Round,30
ut_slc,UT - Salt Lake City,Mountain West,mountain_west,3,Salt Lake City,UT,40.7608,-111.8910,May-Sep,30
va_beach,VA - Virginia Beach,Mid-Atlantic,mid_atlantic,2,Virginia Beach,VA,36.8529,-75.9780,May-Sep,30
pnw_seattle,WA - Seattle / Puget Sound,Pacific Northwest,pacific_northwest,2,Seattle,WA,47.6062,-122.3321,Jun-Aug,60
wi_mke,WI - Milwaukee,Midwest,midwest,3,Milwaukee,WI,43.0389,-87.9065,Jun-Aug,40
